,val_loss,val_categorical_accuracy,loss,categorical_accuracy
0,0.38564886897802353,0.4442332088947296,0.5614802313071711,0.4323919117450714
1,0.3388605664173762,0.4524714946746826,0.42415201829539406,0.46615099906921387
2,0.32006171097358066,0.4683143198490143,0.38826713186723216,0.4844396412372589
3,0.2994077131152153,0.5025348663330078,0.36539752988351715,0.5021886229515076
4,0.2878881146510442,0.5107731223106384,0.3526006444460816,0.5132817625999451
5,0.27212100227673847,0.5285171270370483,0.3334785465289045,0.5237153172492981
6,0.265244010835886,0.5456273555755615,0.320594543936076,0.5391257405281067
7,0.2555915502210458,0.5589353442192078,0.30692148870891994,0.5555555820465088
8,0.24554780001441637,0.572243332862854,0.29599973945705976,0.5680277943611145
9,0.24023957550525665,0.6001267433166504,0.2862773218916522,0.5845775604248047
10,0.23202580710252127,0.5988593101501465,0.2786716086169084,0.5867362022399902
11,0.2294877010087172,0.5906210541725159,0.27045758151345783,0.5992684364318848
12,0.22260725994904837,0.607731282711029,0.26341257037387955,0.6092222929000854
13,0.21698585400978723,0.605830192565918,0.2553965882570655,0.6216346025466919
14,0.2113388478755951,0.6178707480430603,0.24912423047202606,0.629069983959198
15,0.20938174054026604,0.6216729879379272,0.2417501670618852,0.6345865726470947
16,0.20595898603399596,0.6330798268318176,0.23826584468285242,0.6396834254264832
17,0.2006066801647345,0.6406844258308411,0.2328305254103961,0.6471787691116333
18,0.1972141427298387,0.644486665725708,0.22663318848720304,0.6531750559806824
19,0.19194469849268594,0.6457540988922119,0.2216251976788044,0.6644480228424072
20,0.1854538396000862,0.6584283709526062,0.2188403399454223,0.6656473278999329
21,0.18654430409272513,0.6628643870353699,0.21272005747865746,0.6754812002182007
22,0.18850219994783401,0.6558935642242432,0.20766833521149777,0.6814175248146057
23,0.18247020989656448,0.6717363595962524,0.20411216246861,0.6914912462234497
24,0.18071232860287031,0.6730037927627563,0.20113752816838246,0.6931102871894836
25,0.1775755969186624,0.6844106316566467,0.19757714936578716,0.6971877217292786
26,0.17777172103524208,0.6736375093460083,0.1927631658812364,0.706841766834259
27,0.17472566043337187,0.6901140809059143,0.189614895593237,0.7091203331947327
28,0.17281406869490942,0.6863117814064026,0.18809774959528888,0.711219072341919
29,0.17040994142492613,0.6989860534667969,0.1847406545722926,0.7162559032440186
30,0.16939033443729082,0.6875792145729065,0.18100763029522365,0.7216525673866272
31,0.16765214751164118,0.7021546363830566,0.17944295738858204,0.7221922278404236
32,0.1630933346847693,0.7103928923606873,0.17759643867611885,0.7248306274414062
33,0.1648260069390138,0.7059569358825684,0.174602760484925,0.7295676469802856
34,0.16551373153924942,0.7116603255271912,0.17182460151336812,0.7316064238548279
35,0.16546773662169775,0.7059569358825684,0.17117275076883812,0.7357438206672668
36,0.16524784018596014,0.7091254591941833,0.17020421654537873,0.7363434433937073
37,0.16254166637857756,0.714195191860199,0.16753173936848287,0.7412604093551636
38,0.1630531090001265,0.7173637747764587,0.16399714205827978,0.7453379034996033
39,0.16164769356449446,0.7198985815048218,0.16480689592383527,0.7426395416259766
40,0.16036457320054373,0.7122940421104431,0.1612881455846407,0.7476164698600769
41,0.15808944900830588,0.7217997312545776,0.16045046087216447,0.7519338130950928
42,0.158064899345239,0.7230671644210815,0.1594105847869758,0.7510943412780762
43,0.1590113788843155,0.7179974913597107,0.15572492916274955,0.7569107413291931
44,0.16081760202844939,0.7217997312545776,0.15572304996075453,0.758169949054718
45,0.15734404884278774,0.730038046836853,0.15568304910427994,0.7577502131462097
46,0.1575715591510137,0.7256020307540894,0.15311614720633737,0.7587695717811584
47,0.156083507463336,0.7217997312545776,0.1510770514745403,0.7636265754699707
48,0.15717094081143537,0.7325728535652161,0.15202158523930442,0.7613479495048523
49,0.15699255590637526,0.7287706136703491,0.1497510405326331,0.762307345867157
50,0.15592347209652266,0.7313054203987122,0.1483444196206552,0.7662649154663086
51,0.15699259315927824,0.7319391369819641,0.1458904113344572,0.7666846513748169
52,0.1562689741452535,0.7344740033149719,0.14631558892627558,0.7689632177352905
53,0.1554932308693727,0.733206570148468,0.14488421939313412,0.7697427868843079
54,0.1544894961019357,0.730038046836853,0.1454018117101104,0.7710019946098328
55,0.15305391078193983,0.733206570148468,0.1425862495821935,0.7745397686958313
56,0.15213516602913538,0.7389100193977356,0.14183939655345898,0.7738202214241028
57,0.1552843867490689,0.7294043302536011,0.14110375147450854,0.777178168296814
58,0.15200941264629364,0.733206570148468,0.14029652135515655,0.7799364328384399
59,0.15293508457640806,0.7363751530647278,0.13951141138871512,0.7787371873855591
60,0.15487653389573097,0.7268694639205933,0.1398829239662047,0.7796366214752197
61,0.15380119966963926,0.7363751530647278,0.13785648180378807,0.781435489654541
62,0.1558676722149054,0.7313054203987122,0.13741748014258015,0.7812556028366089
63,0.15152022615075111,0.7452471256256104,0.13603903222139235,0.7824548482894897
64,0.15641469322144985,0.7357414364814758,0.13548223184490646,0.7852131724357605
65,0.15354721744855246,0.7376425862312317,0.1342145486700314,0.7876716256141663
66,0.15437827818095684,0.7357414364814758,0.13560656333963075,0.7836541533470154
67,0.1529842261224985,0.7382763028144836,0.13437676898859166,0.7847934365272522
68,0.1542001304527124,0.7439796924591064,0.13351693259621109,0.785872757434845
69,0.15248342293004194,0.7433460354804993,0.1327511615085381,0.7859926819801331
70,0.15318371541798115,0.7458808422088623,0.13293548535417626,0.7861725687980652
71,0.15290534993012747,0.7427123188972473,0.1313823271818735,0.7901301383972168
72,0.1567449358602365,0.7408111691474915,0.13176363182288628,0.7899502515792847
73,0.15345653146505356,0.7408111691474915,0.13179358750305795,0.7877315878868103
