,val_loss,val_binary_accuracy,loss,binary_accuracy
0,0.1554502374013001,0.9627856612205505,0.15470936819911002,0.9628006815910339
1,0.15537257767297896,0.9627856612205505,0.15430844227472942,0.962800920009613
2,0.15525230186128142,0.9627856612205505,0.1541842511544625,0.9628006815910339
3,0.15503909218548936,0.9627856612205505,0.15405620609720547,0.9628005027770996
4,0.15514287607515373,0.9627856612205505,0.15397128177185854,0.9628006815910339
5,0.15496095455564138,0.9627856612205505,0.15392759442329407,0.9628008008003235
6,0.15497489407213028,0.9627856612205505,0.15384459135433037,0.9628006815910339
7,0.15482944257532638,0.9627856612205505,0.15379435767730076,0.9628008008003235
8,0.15478640495245638,0.9627856612205505,0.15371132890383402,0.9628010392189026
9,0.154762295566722,0.9627856612205505,0.15363995879888534,0.9628006815910339
10,0.1546809065381554,0.9627856612205505,0.1536174364387989,0.9628006219863892
11,0.15465912844156507,0.9627856612205505,0.15361290524403254,0.9628008008003235
12,0.15446683776834083,0.9627856612205505,0.15351971400280792,0.962800920009613
13,0.15450652862011,0.9627856612205505,0.15351750490566093,0.9628003835678101
14,0.15471980195999938,0.9627856612205505,0.15344599597156047,0.9628006219863892
15,0.1545063974057321,0.9627856612205505,0.15341023293634257,0.9628008008003235
16,0.15440647291681694,0.9627856612205505,0.15331824434300265,0.9628006815910339
17,0.15434762211733086,0.9627856612205505,0.15329233867426714,0.9628006219863892
18,0.15438199110106376,0.9627856612205505,0.15326294091840584,0.9628010392189026
19,0.15432708433201148,0.9627856612205505,0.15317543571194012,0.9628006815910339
20,0.1542554748711792,0.9627856612205505,0.15315679237246513,0.9628008008003235
21,0.15432252202715194,0.9627856612205505,0.1531334759046634,0.9628010392189026
22,0.154224564838053,0.9627856612205505,0.15310872110227744,0.9628005027770996
23,0.1542514124482969,0.9627856612205505,0.15303430085380873,0.9628008008003235
24,0.15420593655485648,0.9627856612205505,0.15297758157054583,0.9628010392189026
25,0.15424244888003086,0.9627856612205505,0.15303117893636226,0.9628006219863892
26,0.15417590450210825,0.9627856612205505,0.1528984980036815,0.9628008008003235
27,0.15415945045179702,0.9627856612205505,0.15289416487018267,0.9628005027770996
28,0.15410868922539328,0.9627856612205505,0.15286107398569584,0.9628006815910339
29,0.1541796630848682,0.9627856612205505,0.1528322195013364,0.9628010392189026
30,0.15414144247275255,0.9627856612205505,0.1528118076423804,0.9628005027770996
31,0.1540847741735734,0.9627856612205505,0.1527936842292547,0.9628005027770996
32,0.1541807830729754,0.9627856612205505,0.1527534251411756,0.9628006815910339
33,0.15408442285765842,0.9627856612205505,0.1527095171312491,0.9628006219863892
34,0.15404835363163108,0.9627856612205505,0.15271804481744766,0.9628011584281921
35,0.1541307178446621,0.9627856612205505,0.15270997596283753,0.9628006219863892
36,0.15409792083442408,0.9627856612205505,0.1526425858338674,0.962800920009613
37,0.1541603060309277,0.9627856612205505,0.15264248065650463,0.962800920009613
38,0.15416898276421714,0.9627856612205505,0.15259953066706658,0.9628006219863892
39,0.15421411182199204,0.9627856612205505,0.15260420441627504,0.9628008008003235
40,0.15411639508119848,0.9627856612205505,0.15259374876817067,0.9628006219863892
41,0.15412795848129596,0.9627856612205505,0.15254282218714554,0.962800920009613
42,0.15424521091669502,0.9627856612205505,0.152540435642004,0.962800920009613
43,0.15407143748578836,0.9627856612205505,0.1525603735198577,0.9628006815910339
44,0.15415585667290957,0.9627856612205505,0.15250701395173868,0.9628006815910339
45,0.1541703078041837,0.9627856612205505,0.15249279215931894,0.9628008008003235
46,0.15410429962053648,0.9627856612205505,0.15245553925633432,0.9628006815910339
47,0.15402910888096027,0.9627856612205505,0.1524526856839657,0.9628006815910339
48,0.15404131261019216,0.9627856612205505,0.15246131271123886,0.962800920009613
49,0.15413089925763615,0.9627856612205505,0.15242659126718838,0.9628006815910339
50,0.15418635558745394,0.9627856612205505,0.15237848572432994,0.9628005027770996
51,0.1540108609981711,0.9627856612205505,0.15239630738894144,0.9628010392189026
52,0.15413940007306412,0.9627856612205505,0.15239501024285954,0.9628003835678101
53,0.15420756959340898,0.9627856612205505,0.15240701735019685,0.9628006815910339
54,0.1540721578405941,0.9627856612205505,0.15239059031009675,0.9628010392189026
55,0.15415774560548934,0.9627856612205505,0.1523409099628528,0.9628006815910339
56,0.15414724315816777,0.9627856612205505,0.15236114064852396,0.9628006815910339
57,0.15400735375493071,0.9627856612205505,0.15231618359684945,0.9628008008003235
58,0.15400394809701515,0.9627856612205505,0.15231676747401554,0.9628006815910339
59,0.15418331612186179,0.9627856612205505,0.1523156742254893,0.9628006219863892
60,0.15403031169180062,0.9627856612205505,0.1522967832783858,0.9628006815910339
61,0.15399882912734814,0.9627856612205505,0.15229668195048968,0.9628006219863892
62,0.1540804010540544,0.9627856612205505,0.15228636351724464,0.9628008008003235
63,0.1540612074673374,0.9627856612205505,0.15227409166594347,0.9628006815910339
64,0.1540976966981872,0.9627856612205505,0.15225426219403743,0.9628008008003235
65,0.15413201602788462,0.9627856612205505,0.15222850752373537,0.9628003835678101
66,0.15425381064414978,0.9627856612205505,0.15225635605553786,0.9628008008003235
67,0.15410866556175523,0.9627856612205505,0.15224258030454318,0.9628008008003235
68,0.15410949698219267,0.9627856612205505,0.15221211798489093,0.9628006815910339
69,0.15407362228810192,0.9627856612205505,0.15220945402979852,0.9628006815910339
70,0.1540798715925296,0.9627856612205505,0.15218443733950457,0.9628006219863892
71,0.15418102366979733,0.9627856612205505,0.15218045959870022,0.9628006219863892
72,0.15413106235356822,0.9627856612205505,0.15216490924358367,0.9628008008003235
73,0.15405575143934486,0.9627856612205505,0.15218142916758856,0.9628006219863892
74,0.154062972314334,0.9627856612205505,0.15216798397401968,0.9628006219863892
