,val_loss,val_binary_accuracy,loss,binary_accuracy
0,0.023837842338059433,0.9637021422386169,0.025202032232967516,0.9625287652015686
1,0.022516892030154452,0.9637572169303894,0.021238230704329907,0.9625816345214844
2,0.021729346626187578,0.9641506671905518,0.02039400915770481,0.9627711176872253
3,0.02109567186272273,0.9645553231239319,0.01976846152295669,0.9631487131118774
4,0.0203216823384141,0.9649121165275574,0.019183676379422348,0.9632593393325806
5,0.019905834754254434,0.9646950960159302,0.018664573156274854,0.9635362029075623
6,0.019376225696808577,0.965323805809021,0.018184653273783623,0.9638811349868774
7,0.01884657205500179,0.9660409688949585,0.017819323344156146,0.9641126990318298
8,0.018473302713437532,0.9658018946647644,0.01724188628140837,0.9645324945449829
9,0.018008665107438135,0.9660813212394714,0.016993777888516585,0.9646812081336975
10,0.017604996058842373,0.9662211537361145,0.01662528366626551,0.9649858474731445
11,0.01751267099196085,0.9668829441070557,0.016289000290756424,0.9652009010314941
12,0.017184460046778486,0.9669269919395447,0.015988566765251257,0.9654322266578674
13,0.016804284801353944,0.9674752950668335,0.015689154683301846,0.9656239151954651
14,0.016689518499079833,0.9672984480857849,0.015505401448657115,0.9658175706863403
15,0.01625153576286875,0.9675890207290649,0.01525293216885378,0.9660001397132874
16,0.01619981492612746,0.9677655696868896,0.01505671216485401,0.9661309719085693
17,0.016201684469561342,0.9675486087799072,0.014897722285240889,0.9662962555885315
18,0.016071058008386645,0.9679899215698242,0.014744451673080524,0.9664223790168762
19,0.015782198876427157,0.9681698083877563,0.014561585787062844,0.9665704965591431
20,0.015639216156422695,0.9682288765907288,0.0144254086073488,0.9666553139686584
21,0.015729253359782536,0.9680265784263611,0.014305334266585609,0.9667314887046814
22,0.015416094488727295,0.9683244228363037,0.014165835090291996,0.9668706059455872
23,0.015310016491657674,0.9684017300605774,0.01409773292640845,0.9669010639190674
24,0.01531344453999123,0.9681223034858704,0.013957696237290899,0.9670277833938599
25,0.015217068999622054,0.9687914252281189,0.013819876677977542,0.9671192169189453
26,0.015229041750026106,0.9682988524436951,0.01378882247178505,0.9671950936317444
27,0.015141511752124739,0.9684935212135315,0.013743420216875772,0.9672266840934753
28,0.015118210500669341,0.9683687686920166,0.013630207891886433,0.9672814607620239
29,0.015024509123121187,0.968695878982544,0.013542005264510711,0.9673892855644226
30,0.015037922230409922,0.9688944816589355,0.013488142394150297,0.9674803614616394
31,0.014948802078111821,0.9686590433120728,0.013434920374614497,0.9674805402755737
32,0.014887262326030933,0.968864917755127,0.013316252804361283,0.967590868473053
33,0.014796804133926415,0.9687657356262207,0.013267977302893997,0.9676058292388916
34,0.014794918556892595,0.9688724875450134,0.013229453866370023,0.9677006006240845
35,0.014828790916730202,0.9690710306167603,0.013225127710029483,0.9676446914672852
36,0.014822415976577819,0.9688980579376221,0.013125015352852643,0.9677157998085022
37,0.014894684448689717,0.9687620401382446,0.013103535825697085,0.9677754044532776
38,0.014876255737710434,0.9689938426017761,0.013022675776543717,0.9678250551223755
39,0.014770399765157918,0.9690526127815247,0.012971654549861949,0.9678860306739807
40,0.01459650470692652,0.9689828157424927,0.01300589945167303,0.9678149223327637
41,0.01472051413049086,0.9689275026321411,0.01292902041071405,0.9679010510444641
42,0.01488236890814926,0.9690967202186584,0.012893149117007851,0.9679704904556274
43,0.01473999850798485,0.9688247442245483,0.012880740050847331,0.9678872227668762
44,0.014833831681600738,0.9689716696739197,0.012812220739821594,0.9680129289627075
45,0.014760697037724166,0.9689825773239136,0.012792193501566847,0.9679803848266602
46,0.014697815916590714,0.9691553115844727,0.012763702815088132,0.9680231809616089
47,0.014687271536547579,0.9690783023834229,0.01276227606770893,0.9680383801460266
48,0.014663142110360322,0.9690967202186584,0.012713770397628348,0.9681131839752197
49,0.014620631549544509,0.9692070484161377,0.012719624458501737,0.9679714441299438
50,0.014755701949430067,0.969240128993988,0.012680915122230848,0.9680482149124146
51,0.014503893600250796,0.9691188335418701,0.012711451435461641,0.9680068492889404
52,0.014677636982854517,0.9690194725990295,0.01261393518652767,0.968099057674408
53,0.014703562732266133,0.969236433506012,0.012652694853022695,0.9680940508842468
54,0.014589375888996841,0.9692548513412476,0.012595027033239604,0.9681407809257507
55,0.014613766444420003,0.969115138053894,0.012600434680158893,0.9681640267372131
56,0.014683431678101965,0.9691335558891296,0.012551788128136347,0.968182384967804
57,0.014693216703819774,0.9692475199699402,0.012539494216131668,0.9682207107543945
58,0.014605638332838235,0.9691517949104309,0.01255963121075183,0.9682088494300842
