,val_loss,val_categorical_accuracy,loss,categorical_accuracy
0,1.3542256951332092,0.13475462794303894,1.556073558551294,0.09623610228300095
1,1.2022312084833782,0.17457763850688934,1.3577292015155156,0.1378100961446762
2,1.092803696791331,0.26870474219322205,1.2198691886884194,0.20029939711093903
3,0.994085818529129,0.38053098320961,1.107495073918943,0.28366124629974365
4,0.9266173740228018,0.45897021889686584,1.0202282424326297,0.3655688762664795
5,0.8700347691774368,0.543845534324646,0.9513381802373462,0.44106072187423706
6,0.8206743796666464,0.6126307249069214,0.8957138569266708,0.5138580203056335
7,0.7935319145520529,0.6456154584884644,0.8550430398296427,0.5692899823188782
8,0.7750726987918218,0.6830249428749084,0.8243956223682121,0.6133019924163818
9,0.7564916362365087,0.7139983773231506,0.7997695422834821,0.6593242287635803
10,0.7456398953994116,0.7272727489471436,0.7801633013619317,0.6876817941665649
11,0.7367501805226008,0.7381335496902466,0.76574282237777,0.7130880951881409
12,0.7278650651375452,0.754223644733429,0.752453965721307,0.7322497963905334
13,0.7276182224353155,0.7642799615859985,0.7431046454994766,0.7486740946769714
14,0.7254509925842285,0.7674980163574219,0.7324199831044232,0.7597519159317017
15,0.7137318948904673,0.78077232837677,0.7255892869498994,0.7735671401023865
16,0.7204995701710383,0.7695092558860779,0.7196678869702198,0.7851582765579224
17,0.7196162939071655,0.78077232837677,0.714235784554923,0.7902052998542786
18,0.718626543879509,0.7860016226768494,0.7079864243666331,0.7991873621940613
19,0.7114609827597936,0.7864038348197937,0.7053286361473577,0.8039777874946594
20,0.7119284023841222,0.7924376726150513,0.7009570173643254,0.8068006634712219
21,0.7153426508108774,0.7944489121437073,0.6971772906404955,0.8147134184837341
22,0.7069512605667114,0.7972646951675415,0.6934161870567886,0.8186483979225159
23,0.7174654255310694,0.7964601516723633,0.6921885088086128,0.8194611072540283
24,0.7115283558766047,0.8041029572486877,0.6908480149728281,0.823182225227356
25,0.7053798337777456,0.8032984733581543,0.6881161133448283,0.825620174407959
26,0.706592246890068,0.8037007451057434,0.6830594423744414,0.8321214914321899
27,0.7252445419629415,0.8028962016105652,0.6811879627682544,0.8364413976669312
28,0.7122673094272614,0.8153660297393799,0.6786015602173628,0.836698055267334
29,0.7121950685977936,0.8133547902107239,0.6775571516266575,0.8411034941673279
30,0.7182959616184235,0.8113435506820679,0.6766852902041541,0.8419161438941956
31,0.7148473411798477,0.8016894459724426,0.6753324264729464,0.8415312170982361
32,0.7137863785028458,0.8125503063201904,0.6731203311571369,0.8461505770683289
33,0.7173431664705276,0.8125503063201904,0.670113121745763,0.8475620150566101
34,0.7123365004857382,0.8121480345726013,0.6696652510651836,0.8489307165145874
35,0.703392873207728,0.8105390071868896,0.6693439547110487,0.8491017818450928
36,0.7104288240273794,0.8121480345726013,0.6676259617562648,0.8505988121032715
37,0.704182098309199,0.8193885684013367,0.666215717792511,0.8529940247535706
38,0.7141090333461761,0.8189862966537476,0.6647059395909309,0.8550042510032654
39,0.7167571286360422,0.8169750571250916,0.6642986257319097,0.852651834487915
40,0.7149723023176193,0.8189862966537476,0.6643268797132704,0.8546193242073059
41,0.7131166358788809,0.8161705732345581,0.6620498970150948,0.8563729524612427
42,0.7151498049497604,0.817779541015625,0.6626692041754723,0.8548759818077087
43,0.6997683594624201,0.8209975957870483,0.6597093627960594,0.8593669533729553
44,0.7148693799972534,0.8181818127632141,0.6593842558838703,0.85919588804245
45,0.7133825669685999,0.8165727853775024,0.6595176588054057,0.8600513339042664
46,0.7188885658979416,0.8185840845108032,0.6582885321091723,0.8606929183006287
47,0.7187969734271368,0.815768301486969,0.6577261887766697,0.8603507280349731
48,0.7113309154907862,0.8189862966537476,0.6581240379148059,0.8612489104270935
49,0.7183397014935812,0.8201930522918701,0.6577958983403666,0.8585115671157837
50,0.7169874757528305,0.8185840845108032,0.6561556530219538,0.8621898889541626
51,0.7102728188037872,0.824617862701416,0.6549205694485594,0.8639863133430481
52,0.7160555869340897,0.8205953240394592,0.655761294066906,0.8610778450965881
53,0.7137716462214788,0.8218020796775818,0.6528387941696026,0.8653122186660767
