,val_loss,val_binary_accuracy,loss,binary_accuracy
0,0.02259637470483978,0.9622117877006531,0.025941818417049945,0.9629321098327637
1,0.021274835743826884,0.9624066352844238,0.02175353611819446,0.9630435705184937
2,0.020511009999584915,0.9626451730728149,0.020739141882707677,0.9632748961448669
3,0.019719502501858034,0.9629034399986267,0.020010535519880555,0.9636361598968506
4,0.01914671784347276,0.9634240865707397,0.019342145098683736,0.9639034867286682
5,0.01874235628228449,0.9636865854263306,0.01876994490157813,0.9642840027809143
6,0.01807041365678029,0.964020311832428,0.018229628509531418,0.9645773768424988
7,0.01763865562075396,0.9642111659049988,0.017587521206587554,0.9648922681808472
8,0.01711306170841982,0.9645768404006958,0.01729941260224829,0.9652063250541687
9,0.016844474893075684,0.9649146795272827,0.01651714409235865,0.9657080173492432
10,0.016400725475552668,0.9655465483665466,0.01625485800517102,0.9659608006477356
11,0.016032453434560386,0.9656698107719421,0.015694989116551976,0.9663345813751221
12,0.015930618614304896,0.9654991030693054,0.01528131142258644,0.9668034911155701
13,0.015404616584661,0.9658845663070679,0.014978829647103946,0.9669802188873291
14,0.015410398018617566,0.966377317905426,0.014651987631805242,0.967247724533081
15,0.015257557436353543,0.96622633934021,0.014429975518335898,0.9673201441764832
16,0.014974905759640706,0.9668145775794983,0.014257455531818172,0.9674906134605408
17,0.014981139312031063,0.9665999412536621,0.014030154848781725,0.9676503539085388
18,0.014642400991951311,0.9667710065841675,0.013875796343199909,0.9677708148956299
19,0.014693034258965045,0.9666395783424377,0.01368307058000937,0.9679185152053833
20,0.014570914648250489,0.9667789340019226,0.013550512911751866,0.9680556058883667
21,0.014586466299586518,0.966727077960968,0.013414413062855601,0.968083381652832
22,0.01461033392511927,0.9669339656829834,0.013306030949267248,0.9682401418685913
23,0.014601108330329788,0.966925859451294,0.013160357309971005,0.9683878421783447
24,0.014412979490163912,0.9668543934822083,0.013129218621179462,0.9683586955070496
25,0.014347353380829393,0.9671722054481506,0.01305218377771477,0.9684535264968872
26,0.014530812495347867,0.9670808911323547,0.01291843483534952,0.9685221910476685
27,0.014722478288253677,0.9671205282211304,0.012919508727888267,0.9685032367706299
28,0.014504879895610072,0.96715247631073,0.012880745277895282,0.9685617089271545
29,0.014386728659668238,0.9670649766921997,0.012832783597211043,0.9685875177383423
30,0.01451391865347707,0.9671086668968201,0.012740372916838775,0.9686872363090515
31,0.01437839629605066,0.9670650959014893,0.012679090715634327,0.9687228202819824
32,0.014406185745697877,0.9671205282211304,0.012638105630564193,0.9687632918357849
33,0.014377239290191683,0.9672359824180603,0.012610585032962262,0.9688041806221008
34,0.014428371842022353,0.9669338464736938,0.012553862195151548,0.9688079953193665
35,0.014341778060006739,0.9671802520751953,0.012526516104117036,0.9688200354576111
36,0.014370429886511197,0.96714848279953,0.01256843275235345,0.9687607884407043
37,0.014184108164866897,0.9670728445053101,0.012475036573596299,0.9687922596931458
38,0.014374309798015709,0.9670569896697998,0.012442911912997564,0.9688510298728943
39,0.014346593520619545,0.9671286940574646,0.012450438214000315,0.9688730835914612
40,0.014422336751069144,0.9672756195068359,0.012396440057394405,0.96888667345047
41,0.014348139673892247,0.9672240614891052,0.012371857417747378,0.9689382910728455
42,0.014368534363509215,0.96711665391922,0.012343635984386007,0.9689156413078308
43,0.014556919493746519,0.9669537544250488,0.012311946096209189,0.968978226184845
44,0.014462705655178161,0.9672439694404602,0.012292786796266834,0.9689431190490723
45,0.014415269760891448,0.967013418674469,0.012298559312087794,0.9689883589744568
46,0.014405117592963071,0.9670490622520447,0.012287967756856233,0.9689684510231018
47,0.014401297279915144,0.967128574848175,0.012276463831464449,0.9690199494361877
48,0.014449605161317955,0.966905951499939,0.01226966524651895,0.9689700603485107
49,0.014377773445458507,0.9671047925949097,0.01224773567325125,0.9689087271690369
50,0.01451638948011438,0.9669497013092041,0.012230513885151595,0.9689821004867554
51,0.014451758734931383,0.9670611023902893,0.012231703552727898,0.9689671993255615
52,0.014465837052518941,0.9670491218566895,0.012228823841239016,0.9690180420875549
53,0.014497424395402206,0.9670252203941345,0.012219279011090597,0.9690208435058594
54,0.01441681217340338,0.9670689702033997,0.012195558946890136,0.9689463376998901
55,0.014558851437339948,0.9670132994651794,0.012198241959170748,0.9689731001853943
56,0.014437063986998658,0.9671007990837097,0.012190285053414603,0.9690347909927368
57,0.014448419445352103,0.9672479629516602,0.012177660114442308,0.9689839482307434
58,0.014458222970663511,0.9670928120613098,0.012170803275269766,0.9690178036689758
59,0.014582202516100137,0.9672519564628601,0.012149118073284625,0.9690160751342773
60,0.01452080247014068,0.9669933915138245,0.012136248297368486,0.9689822196960449
61,0.014461065580653788,0.9670053124427795,0.012119622784666717,0.9689871072769165
62,0.014482200504636448,0.9672478437423706,0.012132353649940341,0.9690118432044983
63,0.014496048145070424,0.9670730233192444,0.012106989424986144,0.9690039157867432
64,0.014532940663347807,0.9671167135238647,0.012101741259296734,0.9690060019493103
65,0.014598089524009497,0.9671802520751953,0.012108103244099767,0.9690018892288208
66,0.014618546494663355,0.9670052528381348,0.012097609330279131,0.9690289497375488
67,0.014571086735622431,0.9670730233192444,0.01208001805158953,0.9690488576889038
68,0.014678266106724146,0.9671363234519958,0.012080350673447053,0.9690179228782654
69,0.014516235821171852,0.9670571088790894,0.01205682404494534,0.9690596461296082
70,0.014635933491949029,0.967132568359375,0.012069121453290184,0.9690596461296082
71,0.014693634652616177,0.9671563506126404,0.012081683423214902,0.9690249562263489
72,0.01453445439669381,0.9669497609138489,0.012065166677348315,0.9690834283828735
73,0.014610807188597827,0.967013418674469,0.012102682702243328,0.9690693020820618
74,0.01459671281884576,0.967049241065979,0.01210253827739507,0.9689909815788269
75,0.014622574662820643,0.9673154354095459,0.012048779575464626,0.9690506458282471
76,0.014628279223988619,0.967172384262085,0.012066881312057376,0.9690238237380981
77,0.014669262726738604,0.967029333114624,0.012074487966795762,0.9690468907356262
78,0.014684567787990816,0.9670093059539795,0.01204782451192538,0.9690308570861816
79,0.014753060536056855,0.9670848846435547,0.012012244326372941,0.9690147638320923
80,0.01461041774105689,0.9670290946960449,0.012010325863957404,0.9690696001052856
81,0.014570091086814174,0.9673233032226562,0.01201715978095308,0.9690428972244263
82,0.014630389693765546,0.9671486020088196,0.012005904964947451,0.9690716862678528
83,0.014709657840925792,0.96711665391922,0.012039971402070174,0.9690585136413574
84,0.014676144943755132,0.9670490622520447,0.012024940992705523,0.9690621495246887
85,0.01465848281335989,0.9668343663215637,0.011986307163412372,0.969075620174408
86,0.014705216824587596,0.9672120213508606,0.011962877260521055,0.9690079689025879
87,0.014597064908284484,0.9671603441238403,0.011962931758413712,0.9690468907356262
