,val_loss,val_binary_accuracy,loss,binary_accuracy
0,0.01423467975419225,0.9966832421150714,0.016064587964986762,0.9966986576716105
1,0.012858409437651055,0.9966849924321982,0.013238147141722341,0.9967020506660144
2,0.011899793226630782,0.9967114576865669,0.012138953121999899,0.9967258075873057
3,0.010492868801931607,0.9968867977196196,0.011028754307578008,0.996795225640138
4,0.009253230354318588,0.9970122229221255,0.009646558047582706,0.9969018454353015
5,0.008297534288213499,0.9969290239470345,0.008496743766590953,0.9969652637839317
6,0.007737569145833535,0.9970322938456487,0.007640721016408255,0.9970095222194989
7,0.006945341610445631,0.9970653571955785,0.006982142617926001,0.9970541616280874
8,0.006408965321833212,0.9971202532714387,0.006309201661497355,0.9971201782425244
9,0.006048929215442897,0.9971201879241538,0.005876283747299264,0.9971712470054627
10,0.005869983257633012,0.9971926335084478,0.005579325254075229,0.9972220465540886
11,0.0057109079797105534,0.9971946224421758,0.005288878797243038,0.9972597176829974
12,0.005538311774573255,0.9972287178831639,0.005094112238536278,0.9972844769557317
13,0.00544347486109086,0.9972401096971328,0.004935561438711981,0.9973035166660945
14,0.005295378578350295,0.997249002868551,0.004780552404311796,0.9973235969742139
15,0.005297985806615646,0.9972667658447824,0.004664635648562883,0.9973375558853149
16,0.005198579343450426,0.9972886175808321,0.0045802556715595225,0.997356367111206
17,0.005134442635499362,0.997274849105911,0.004520567058352754,0.9973648349444072
18,0.005111418596385325,0.9972916409818833,0.0044423026634225005,0.9973781963189443
19,0.005051829377220219,0.9973089524677822,0.0043884116127931826,0.9973869343598684
20,0.005022034711170434,0.9972904591861357,0.0043313790714213,0.9973819171388943
21,0.005033947877041327,0.9973576868887359,0.0042881527682766315,0.9973962754011154
22,0.004977318057573812,0.9973021757563088,0.00423538862184311,0.9973968361814817
23,0.004983553732513292,0.9973143818370528,0.0041953814429386204,0.9974061563611031
24,0.004985395334722888,0.9973149798637213,0.0041725842243370915,0.9974063793818156
25,0.004939897948152005,0.9973019020898002,0.004138319873406241,0.9973983099063237
26,0.004917270103252904,0.9973126035988132,0.004127389008256917,0.9974072977900506
27,0.004947856538913575,0.9973263740539551,0.004101831396110356,0.9974185253183047
28,0.004928447863093246,0.9973302806334639,0.004080997783845911,0.9974235405524572
29,0.004917828131009178,0.9973105683279196,0.004061044354845459,0.9974191362659136
30,0.004896081096037876,0.9973373464571678,0.004032044333871454,0.9974220832188924
31,0.004932658011991023,0.9973365424875406,0.00402680656989105,0.9974133193492889
32,0.004950355882276827,0.997301270795423,0.00401700913401631,0.9974156886339187
33,0.0048947479433544055,0.9973253439431174,0.004008794054000949,0.9974226241310438
34,0.004890946594014318,0.9973245011611634,0.0040025092661380764,0.9974168722828229
35,0.004870357129574317,0.9973135422234519,0.003987407878351708,0.9974155406157176
36,0.004882211450400741,0.9973132923195924,0.003953445043104391,0.9974231198430061
37,0.004923775520615057,0.997353716942163,0.0039599520969204605,0.9974225178360939
38,0.00484893787064376,0.9973060173845767,0.003946339711546898,0.9974284648895264
39,0.004901991737851768,0.997336454961783,0.003914428618736565,0.9974231272935867
40,0.004932317685527709,0.9973281681339606,0.0039325076970271764,0.9974262088537216
41,0.004889317541429618,0.9973455148677889,0.003935632451126973,0.9974333216746648
42,0.0049081917672705805,0.9973151264000573,0.0039205667562782764,0.9974336072802543
43,0.0049006753087514066,0.9973146784741221,0.003906856560691571,0.9974286124110222
44,0.004881086025195215,0.9973201720025452,0.003894179737350593,0.9974287842710813
45,0.00491359335311574,0.9973494317444456,0.0039065563546804094,0.9974241803089777
46,0.004890669432725522,0.9973195605103756,0.0038872604297163584,0.9974241162339846
47,0.004895329815753274,0.9973163517606615,0.003885565118010466,0.9974316552281379
48,0.004905051793098648,0.9973135980656773,0.0038673678995110095,0.9974192862709363
49,0.0048616305070981825,0.9973040454807471,0.003885295244011407,0.9974297697345416
50,0.0048862822629214325,0.9973031484407444,0.0038804681719436,0.9974221368630727
51,0.004869084571646001,0.9973007024720658,0.0038665045324402553,0.997427282234033
52,0.004881738813476408,0.9973132713292524,0.003865304911353936,0.9974241564671199
53,0.0048975499634603134,0.9973368335799917,0.0038680829825655867,0.9974195753534635
54,0.00489323430901944,0.9973121069594475,0.0038621890203406413,0.9974249834815662
55,0.004943839172241696,0.9973139343071618,0.003866496311578279,0.9974197904268901
56,0.0048884860304899,0.9973218492495262,0.0038529255194589495,0.9974228054285049
57,0.004910422031121,0.9973101148573663,0.0038529505545739084,0.9974213426311811
58,0.004883128988782433,0.9973032454715615,0.003842716231398905,0.9974282711744309
59,0.004884085566906933,0.9973072752208013,0.0038195790237902354,0.9974262222647667
60,0.004910797080291169,0.9973213427090566,0.003850061330012977,0.9974293738603592
61,0.004881415081417739,0.9973119346802417,0.0038436891258849452,0.9974197611212731
62,0.004907704318913807,0.9973057583717017,0.003837829834083095,0.9974190493424734
63,0.004878368298291071,0.9973308354913198,0.0038470679816479483,0.9974197442332904
64,0.004882979683231476,0.9973228631225535,0.0038145988791560134,0.9974167709549268
65,0.004885504552877919,0.9973047599443962,0.0038243859851111966,0.9974202444156011
66,0.004874013172481147,0.9973044078611456,0.003819701023166999,0.9974249616265297
67,0.004907734503356919,0.9973174377137244,0.003805072925752029,0.9974201748768489
68,0.004862242022473551,0.9973120198297342,0.0038311188070413965,0.997425044576327
69,0.0048854918067538465,0.9973153089764111,0.003819039623097827,0.9974225759506226
70,0.00492677118233173,0.9973215953852251,0.003815146789808447,0.9974265366792678
71,0.004895555304109654,0.9973317448086912,0.003803215154524272,0.9974204008777936
72,0.004888028932110317,0.9973039995396256,0.003810522988593827,0.9974197099606196
73,0.004896673313543151,0.9973127263725002,0.0038059020162715266,0.9974181632200877
74,0.0049186098556408655,0.9972937245701634,0.0038040164586467047,0.9974143634239833
75,0.004892031595643077,0.9972974691676143,0.0038117194548249246,0.9974126021067301
76,0.00487371950883703,0.9973124911222743,0.003800538591652488,0.9974194591244062
77,0.004887153343467716,0.9973101623826645,0.0038001447236941507,0.9974185819427173
78,0.004889617610623769,0.9973037421109272,0.0038101045647636056,0.9974199185768763
79,0.0048995950534642735,0.99730782176173,0.003803135270330434,0.9974142874280612
80,0.00489131759301422,0.9973021064485822,0.0037930585715609294,0.9974157015482584
81,0.0048894060410534426,0.9973035318114829,0.0037952630256768314,0.9974182710051537
82,0.004906175337867978,0.9973013068354407,0.003797672954776014,0.9974154795209567
83,0.0048857669506927465,0.9973018743667096,0.003791647916659713,0.997417435546716
84,0.004894295747568243,0.9972966275737927,0.003783249738626182,0.9974125474691391
85,0.004893622023867214,0.9973068530377359,0.003772884882831325,0.9974143639206886
86,0.004900086550444265,0.9973138610389938,0.0037886634566045058,0.997416848440965
87,0.004891069134097064,0.9973129366719445,0.003791254716149221,0.9974100107947985
88,0.004878690190910303,0.9973002054366559,0.0037966754209871095,0.9974127441644669
